ear;distancia_entre_os_labios;nome_video;
0.206364803;21.33333333;55/5.mp4;
0.334175162;21;55/5.mp4;
0.317705603;22.16666667;55/5.mp4;
0.327319305;20.83333333;55/5.mp4;
0.303899612;22.66666667;55/5.mp4;
0.333606334;21;55/5.mp4;
0.332276234;21.83333333;55/5.mp4;
0.302810484;21;55/5.mp4;
0.359701712;21.5;55/5.mp4;
0.346360914;21.5;55/5.mp4;
0.344328305;21.16666667;55/5.mp4;
0.347778469;22.16666667;55/5.mp4;
0.340063576;21.66666667;55/5.mp4;
0.365947853;21.33333333;55/5.mp4;
0.323172704;20.83333333;55/5.mp4;
0.331430755;21.66666667;55/5.mp4;
0.360539465;22.83333333;55/5.mp4;
0.353324951;23.33333333;55/5.mp4;
0.321566038;23.66666667;55/5.mp4;
0.323830087;23.83333333;55/5.mp4;
0.391664949;23.16666667;55/5.mp4;
0.369368686;22.83333333;55/5.mp4;
0.401612342;21.5;55/5.mp4;
0.325157502;22.16666667;55/5.mp4;
0.354913296;23.16666667;55/5.mp4;
0.334061226;23.16666667;55/5.mp4;
0.350032182;22.16666667;55/5.mp4;
0.339840715;21.66666667;55/5.mp4;
0.335797481;23.16666667;55/5.mp4;
0.323199499;22.33333333;55/5.mp4;
0.333973257;20.66666667;55/5.mp4;
0.338147074;21.16666667;55/5.mp4;
0.395834797;21.16666667;55/5.mp4;
0.355321678;21.5;55/5.mp4;
0.357897872;21.66666667;55/5.mp4;
0.373666734;22;55/5.mp4;
0.351544651;21.5;55/5.mp4;
0.361848827;22.33333333;55/5.mp4;
0.378410441;21.16666667;55/5.mp4;
0.360109578;22.33333333;55/5.mp4;
0.382416605;21.5;55/5.mp4;
0.384806017;21.5;55/5.mp4;
0.368895985;20.83333333;55/5.mp4;
0.396425087;20.66666667;55/5.mp4;
0.378338551;22.5;55/5.mp4;
0.39143905;22.66666667;55/5.mp4;
0.371944218;22;55/5.mp4;
0.366736513;23;55/5.mp4;
0.378183081;22;55/5.mp4;
0.393114527;22.16666667;55/5.mp4;
0.367928743;22.16666667;55/5.mp4;
0.351188914;22.66666667;55/5.mp4;
0.386814085;21.5;55/5.mp4;
0.362043623;21.16666667;55/5.mp4;
0.360790128;23;55/5.mp4;
0.372235134;21.5;55/5.mp4;
0.353279355;21.66666667;55/5.mp4;
0.37210518;22;55/5.mp4;
0.39195135;21.83333333;55/5.mp4;
0.396413583;21.5;55/5.mp4;
0.363869461;22.33333333;55/5.mp4;
0.370876225;22;55/5.mp4;
0.387198421;22.33333333;55/5.mp4;
0.377070176;21.66666667;55/5.mp4;
0.400484637;22.5;55/5.mp4;
0.357437942;22;55/5.mp4;
0.381658372;23;55/5.mp4;
0.380892436;20.83333333;55/5.mp4;
0.372436874;21;55/5.mp4;
0.27460112;21.5;55/5.mp4;
0.191774314;20.83333333;55/5.mp4;
0.184137556;21.83333333;55/5.mp4;
0.209252438;21.16666667;55/5.mp4;
0.265396703;21.33333333;55/5.mp4;
0.329229207;22;55/5.mp4;
0.354019133;21.66666667;55/5.mp4;
0.355536365;21.5;55/5.mp4;
0.365812075;22.33333333;55/5.mp4;
0.356882872;22.33333333;55/5.mp4;
0.372159104;21.5;55/5.mp4;
0.371255251;20.83333333;55/5.mp4;
0.359122165;21.5;55/5.mp4;
0.374877219;21.83333333;55/5.mp4;
0.361535035;21.16666667;55/5.mp4;
0.373676418;20.5;55/5.mp4;
0.372237594;20.33333333;55/5.mp4;
0.391818276;21.33333333;55/5.mp4;
0.398534173;21.33333333;55/5.mp4;
0.369398534;21.5;55/5.mp4;
0.370553487;21;55/5.mp4;
0.364744689;21;55/5.mp4;
0.379431734;21.16666667;55/5.mp4;
0.395167565;22;55/5.mp4;
0.389871628;21.83333333;55/5.mp4;
0.351386882;22.33333333;55/5.mp4;
0.344177038;20.66666667;55/5.mp4;
0.354941046;22.16666667;55/5.mp4;
0.378037922;22.16666667;55/5.mp4;
0.355097146;21.33333333;55/5.mp4;
0.351705782;20.5;55/5.mp4;
0.373335225;20.83333333;55/5.mp4;
0.340272027;21.16666667;55/5.mp4;
0.341601379;19.83333333;55/5.mp4;
0.325157837;20.66666667;55/5.mp4;
0.327413686;20.5;55/5.mp4;
0.358142874;21.16666667;55/5.mp4;
0.365756729;20.5;55/5.mp4;
0.355290422;20.83333333;55/5.mp4;
0.345160224;21;55/5.mp4;
0.365717472;21.5;55/5.mp4;
0.353392843;20.33333333;55/5.mp4;
0.370120845;22.5;55/5.mp4;
0.355295518;21.16666667;55/5.mp4;
0.341269745;21.66666667;55/5.mp4;
0.349002414;22.33333333;55/5.mp4;
0.301029734;22.5;55/5.mp4;
0.337201064;21.33333333;55/5.mp4;
0.353076834;21;55/5.mp4;
0.341601379;20;55/5.mp4;
0.345315997;21.5;55/5.mp4;
0.268380731;21.16666667;55/5.mp4;
0.200127955;21.33333333;55/5.mp4;
0.21304264;20.66666667;55/5.mp4;
0.188606677;22.16666667;55/5.mp4;
0.210728302;21.66666667;55/5.mp4;
0.305389263;21.5;55/5.mp4;
0.32530032;22.33333333;55/5.mp4;
0.337209747;22.33333333;55/5.mp4;
0.337646201;22.33333333;55/5.mp4;
0.34546945;21.16666667;55/5.mp4;
0.343824293;21.83333333;55/5.mp4;
0.370474979;21.5;55/5.mp4;
0.387528085;22;55/5.mp4;
0.368213267;21.33333333;55/5.mp4;
0.382993302;20.16666667;55/5.mp4;
0.416240695;21.33333333;55/5.mp4;
0.413028045;21.5;55/5.mp4;
0.400128886;21.5;55/5.mp4;
0.391777415;22.16666667;55/5.mp4;
0.401770417;22.83333333;55/5.mp4;
0.39472728;23;55/5.mp4;
0.38426724;21.83333333;55/5.mp4;
0.385804883;22.5;55/5.mp4;
0.405771157;22;55/5.mp4;
0.398774286;21.66666667;55/5.mp4;
0.394503734;22.16666667;55/5.mp4;
0.314529451;22.16666667;55/5.mp4;
0.168231886;21.83333333;55/5.mp4;
0.211373039;22;55/5.mp4;
0.227876814;22.5;55/5.mp4;
0.291025536;21.83333333;55/5.mp4;
0.332954658;20.16666667;55/5.mp4;
0.339669834;20.5;55/5.mp4;
0.365719257;22.5;55/5.mp4;
0.36260457;21.66666667;55/5.mp4;
0.352986066;21.16666667;55/5.mp4;
0.375539257;21;55/5.mp4;
0.355964236;21.83333333;55/5.mp4;
0.348278487;20.16666667;55/5.mp4;
0.347749593;21;55/5.mp4;
0.333016296;21.33333333;55/5.mp4;
0.333639407;20.83333333;55/5.mp4;
0.356212964;22;55/5.mp4;
0.341432866;21.16666667;55/5.mp4;
0.322745556;20;55/5.mp4;
0.333500393;21;55/5.mp4;
0.32750754;21.33333333;55/5.mp4;
0.329545604;21.16666667;55/5.mp4;
0.351730846;22.16666667;55/5.mp4;
0.358330647;20.5;55/5.mp4;
0.34145681;22.33333333;55/5.mp4;
0.345866456;21.5;55/5.mp4;
0.358175151;21.5;55/5.mp4;
0.337518235;20.33333333;55/5.mp4;
0.344080534;21;55/5.mp4;
0.342094767;20;55/5.mp4;
0.276952011;21.33333333;55/5.mp4;
0.206464122;20.83333333;55/5.mp4;
0.148983095;19.66666667;55/5.mp4;
0.167396258;21.83333333;55/5.mp4;
0.185704664;22.5;55/5.mp4;
0.165639747;21.83333333;55/5.mp4;
0.206535711;21.16666667;55/5.mp4;
0.247288022;21.33333333;55/5.mp4;
0.296670207;23.16666667;55/5.mp4;
0.351730846;22.83333333;55/5.mp4;
0.349322089;22;55/5.mp4;
0.323238051;20.83333333;55/5.mp4;
0.359965208;21.33333333;55/5.mp4;
0.362278381;21.83333333;55/5.mp4;
0.366317536;21.83333333;55/5.mp4;
0.365558001;20.83333333;55/5.mp4;
0.34765063;21.66666667;55/5.mp4;
0.370851074;21.5;55/5.mp4;
0.347582665;20.16666667;55/5.mp4;
0.370183483;20.66666667;55/5.mp4;
0.35880317;21.66666667;55/5.mp4;
0.370400773;20.83333333;55/5.mp4;
0.406121452;21;55/5.mp4;
0.348785643;22.83333333;55/5.mp4;
0.347142729;23.5;55/5.mp4;
0.382134818;21.66666667;55/5.mp4;
0.359588495;22.33333333;55/5.mp4;
0.358446369;22.5;55/5.mp4;
0.401428807;21.5;55/5.mp4;
0.41021976;22;55/5.mp4;
0.396173044;22.5;55/5.mp4;
0.383907597;23;55/5.mp4;
0.383570667;20.66666667;55/5.mp4;
0.314871148;19.5;55/5.mp4;
0.167309739;20.16666667;55/5.mp4;
0.174083236;21;55/5.mp4;
0.177749969;21.5;55/5.mp4;
0.333685334;22.5;55/5.mp4;
0.369421841;22.83333333;55/5.mp4;
0.401449734;21.33333333;55/5.mp4;
0.408740048;22.66666667;55/5.mp4;
0.385941384;22.5;55/5.mp4;
0.439728784;21.66666667;55/5.mp4;
0.417599742;23;55/5.mp4;
0.436822448;22.66666667;55/5.mp4;
0.391341496;21.33333333;55/5.mp4;
0.420478392;21.5;55/5.mp4;
0.385469248;21.16666667;55/5.mp4;
0.370898145;21.16666667;55/5.mp4;
0.222619398;20.5;55/5.mp4;
0.149769472;21.5;55/5.mp4;
0.14843196;19.16666667;55/5.mp4;
0.16289167;18;55/5.mp4;
0.134438724;19.33333333;55/5.mp4;
0.165139512;18;55/5.mp4;
0.165109114;16.5;55/5.mp4;
0.219523737;8.333333333;55/5.mp4;
0.265672967;12.16666667;55/5.mp4;
0.347792934;19;55/5.mp4;
0.349704143;18.66666667;55/5.mp4;
0.419769017;25.16666667;55/5.mp4;
0.414215231;22.16666667;55/5.mp4;
0.411986577;25.33333333;55/5.mp4;
0.404674629;27.5;55/5.mp4;
0.393378168;24.5;55/5.mp4;
0.398370286;20.5;55/5.mp4;
0.402831843;20.33333333;55/5.mp4;
0.419431778;20.83333333;55/5.mp4;
0.379222139;20.16666667;55/5.mp4;
0.393889652;19;55/5.mp4;
0.381563568;19.33333333;55/5.mp4;
0.396748543;20.33333333;55/5.mp4;
0.390277503;20.66666667;55/5.mp4;
0.389989744;21.16666667;55/5.mp4;
0.390157843;21.16666667;55/5.mp4;
0.38738869;20.83333333;55/5.mp4;
0.390691359;20.83333333;55/5.mp4;
0.409342286;20.66666667;55/5.mp4;
0.393494764;21.16666667;55/5.mp4;
0.394735439;21.83333333;55/5.mp4;
0.426525072;21.16666667;55/5.mp4;
0.443498323;19;55/5.mp4;
0.423488746;21.33333333;55/5.mp4;
0.43635262;20.16666667;55/5.mp4;
0.426168817;18.16666667;55/5.mp4;
0.293853801;19.33333333;55/5.mp4;
0.157115054;18.66666667;55/5.mp4;
0.15217442;18.83333333;55/5.mp4;
0.207956195;19.16666667;55/5.mp4;
0.262734158;20.5;55/5.mp4;
0.306302881;21.33333333;55/5.mp4;
0.383064609;17.33333333;55/5.mp4;
0.309853168;19.83333333;55/5.mp4;
0.354929659;22.16666667;55/5.mp4;
0.350559258;23.33333333;55/5.mp4;
0.365935072;23.66666667;55/5.mp4;
0.373549724;27.16666667;55/5.mp4;
0.354830686;25.5;55/5.mp4;
0.350449894;23.33333333;55/5.mp4;
0.329358009;20.66666667;55/5.mp4;
0.327754937;20.66666667;55/5.mp4;
0.327085199;20.33333333;55/5.mp4;
0.323526184;19.66666667;55/5.mp4;
0.298027133;19;55/5.mp4;
0.302998989;20.33333333;55/5.mp4;
0.317260142;20.66666667;55/5.mp4;
0.299222822;20.5;55/5.mp4;
0.317260142;20;55/5.mp4;
0.333422516;19.5;55/5.mp4;
0.357015343;19.83333333;55/5.mp4;
0.333569078;20.5;55/5.mp4;
0.329692587;20.66666667;55/5.mp4;
0.365045577;20.16666667;55/5.mp4;
0.389804974;20.33333333;55/5.mp4;
0.372589582;21;55/5.mp4;
0.375301662;20.66666667;55/5.mp4;
0.386611103;20;55/5.mp4;
0.373753362;21.83333333;55/5.mp4;
0.394194999;19.33333333;55/5.mp4;
0.37959108;19.16666667;55/5.mp4;
0.379542585;21.83333333;55/5.mp4;
0.414609257;21.5;55/5.mp4;
0.366768202;20;55/5.mp4;
0.39521037;20.5;55/5.mp4;
0.377974749;21.83333333;55/5.mp4;
0.393954213;20.33333333;55/5.mp4;
0.397514248;19.5;55/5.mp4;
0.409589057;20.5;55/5.mp4;
0.403523235;20.5;55/5.mp4;
0.403365894;21.66666667;55/5.mp4;
0.397353142;21;55/5.mp4;
0.390834822;21.16666667;55/5.mp4;
0.386876281;21.5;55/5.mp4;
0.415012949;21.83333333;55/5.mp4;
0.404229445;21;55/5.mp4;
0.397504085;22.16666667;55/5.mp4;
0.414607609;12.83333333;55/5.mp4;
0.419820775;29.16666667;55/5.mp4;
0.410423365;28.33333333;55/5.mp4;
0.425092953;24.5;55/5.mp4;
0.410873957;31;55/5.mp4;
0.413605048;29.66666667;55/5.mp4;
0.410404328;32.66666667;55/5.mp4;
0.381764623;32.5;55/5.mp4;
0.38969682;30;55/5.mp4;
0.442109468;20;55/5.mp4;
0.399303799;22.66666667;55/5.mp4;
0.423056483;30;55/5.mp4;
0.405535774;30.16666667;55/5.mp4;
0.410995394;25.33333333;55/5.mp4;
0.406885769;25.16666667;55/5.mp4;
0.429157993;28.33333333;55/5.mp4;
0.444143811;34.16666667;55/5.mp4;
0.438225018;36.16666667;55/5.mp4;
0.409984669;32.66666667;55/5.mp4;
0.404403021;29.66666667;55/5.mp4;
0.415091659;32.66666667;55/5.mp4;
0.438286489;29.83333333;55/5.mp4;
0.464100039;29.66666667;55/5.mp4;
0.494574396;32;55/5.mp4;
0.440325898;31.66666667;55/5.mp4;
0.457348722;28.66666667;55/5.mp4;
0.450023842;33.66666667;55/5.mp4;
0.426537314;29.83333333;55/5.mp4;
0.438834357;32.66666667;55/5.mp4;
0.431136434;31.66666667;55/5.mp4;
0.444914653;32.83333333;55/5.mp4;
0.438174932;30.33333333;55/5.mp4;
0.450617042;33.33333333;55/5.mp4;
0.438415339;32.33333333;55/5.mp4;
0.451158618;31;55/5.mp4;
0.429899291;32.33333333;55/5.mp4;
0.433554007;31.66666667;55/5.mp4;
0.395868472;32.83333333;55/5.mp4;
0.439748729;30.66666667;55/5.mp4;
0.458935363;32.66666667;55/5.mp4;
0.439957845;34;55/5.mp4;
0.415324808;32.5;55/5.mp4;
0.468272443;32.16666667;55/5.mp4;
0.424817292;35.16666667;55/5.mp4;
0.438352466;35.33333333;55/5.mp4;
0.412176203;36;55/5.mp4;
0.408815511;35;55/5.mp4;
0.450009126;35.33333333;55/5.mp4;
0.439812308;32;55/5.mp4;
0.43844174;32.16666667;55/5.mp4;
0.43179166;29.83333333;55/5.mp4;
0.414875223;32.16666667;55/5.mp4;
0.422605907;35.33333333;55/5.mp4;
0.434178925;32.16666667;55/5.mp4;
0.431062257;33;55/5.mp4;
0.434062769;31.5;55/5.mp4;
0.406459271;31.16666667;55/5.mp4;
0.418651827;33.33333333;55/5.mp4;
0.433934238;34.83333333;55/5.mp4;
0.454026149;40.83333333;55/5.mp4;
0.410014686;35.66666667;55/5.mp4;
0.398559088;36.66666667;55/5.mp4;
0.421850472;35.66666667;55/5.mp4;
0.40576673;36.83333333;55/5.mp4;
0.404490685;39.83333333;55/5.mp4;
0.407910285;35.83333333;55/5.mp4;
0.421785697;40.16666667;55/5.mp4;
0.410847904;39;55/5.mp4;
0.397059298;42;55/5.mp4;
0.415658641;41.5;55/5.mp4;
0.390695737;38.16666667;55/5.mp4;
0.397685617;39.66666667;55/5.mp4;
0.423972943;41.5;55/5.mp4;
0.429934764;42.5;55/5.mp4;
0.393600621;36.83333333;55/5.mp4;
0.368701122;38.16666667;55/5.mp4;
0.464449656;38;55/5.mp4;
0.386515947;48.16666667;55/5.mp4;
0.394999275;42.83333333;55/5.mp4;
0.417579508;43.83333333;55/5.mp4;
0.400437311;38;55/5.mp4;
0.410925828;40.5;55/5.mp4;
0.382311995;42.83333333;55/5.mp4;
0.399831756;44.5;55/5.mp4;
0.390256245;40.83333333;55/5.mp4;
0.380791766;37.5;55/5.mp4;
0.37540609;37.16666667;55/5.mp4;
0.383786953;37.5;55/5.mp4;
0.383665444;36;55/5.mp4;
0.382448603;38.66666667;55/5.mp4;
0.365647311;37.83333333;55/5.mp4;
0.403088251;42.16666667;55/5.mp4;
0.352965029;43.16666667;55/5.mp4;
0.400794838;41.83333333;55/5.mp4;
0.398331157;41.33333333;55/5.mp4;
0.38573432;36;55/5.mp4;
0.335003519;37.83333333;55/5.mp4;
0.385329116;36.33333333;55/5.mp4;
0.359442018;35.5;55/5.mp4;
0.359771077;33.5;55/5.mp4;
0.361553599;36.33333333;55/5.mp4;
0.339383379;33.5;55/5.mp4;
0.354332221;29.33333333;55/5.mp4;
0.351347312;29.33333333;55/5.mp4;
0.358887314;31.5;55/5.mp4;
0.373236321;30.33333333;55/5.mp4;
0.333755686;31.66666667;55/5.mp4;
0.343989884;29.33333333;55/5.mp4;
0.377233384;28.5;55/5.mp4;
0.347429146;29;55/5.mp4;
0.378674008;29.83333333;55/5.mp4;
0.36441717;28.5;55/5.mp4;
0.368812285;28.33333333;55/5.mp4;
0.377737056;29.16666667;55/5.mp4;
0.392539593;29;55/5.mp4;
0.375898439;29;55/5.mp4;
0.345310064;27.33333333;55/5.mp4;
0.357210056;28.33333333;55/5.mp4;
0.4054607;30.83333333;55/5.mp4;
0.37743278;27.16666667;55/5.mp4;
0.34957612;28.66666667;55/5.mp4;
0.369994359;26.83333333;55/5.mp4;
0.379022656;25.66666667;55/5.mp4;
0.383882022;25.83333333;55/5.mp4;
0.374991523;25.83333333;55/5.mp4;
0.353295837;23.83333333;55/5.mp4;
0.371358742;25.83333333;55/5.mp4;
0.390854747;26.16666667;55/5.mp4;
0.361907328;23.83333333;55/5.mp4;
0.356092413;25.33333333;55/5.mp4;
0.376760729;24.83333333;55/5.mp4;
0.372647245;26.5;55/5.mp4;
0.368568562;24.16666667;55/5.mp4;
0.368202509;25.33333333;55/5.mp4;
0.353375659;25.66666667;55/5.mp4;
0.354411501;25;55/5.mp4;
0.359861067;26.33333333;55/5.mp4;
0.343070304;26.16666667;55/5.mp4;
0.353097416;25;55/5.mp4;
0.354061657;25.33333333;55/5.mp4;
0.350236665;24.83333333;55/5.mp4;
0.338550179;24.16666667;55/5.mp4;
0.356532296;25.33333333;55/5.mp4;
0.34755287;24.5;55/5.mp4;
0.354293329;26;55/5.mp4;
0.339141653;25.5;55/5.mp4;
0.342696888;27.33333333;55/5.mp4;
0.34309514;24.83333333;55/5.mp4;
0.331386467;25.16666667;55/5.mp4;
0.365671656;25.33333333;55/5.mp4;
0.380227471;25;55/5.mp4;
0.342281854;25.33333333;55/5.mp4;
0.383705102;25.33333333;55/5.mp4;
0.357118472;24.33333333;55/5.mp4;
0.355610196;25.33333333;55/5.mp4;
0.323361373;24.5;55/5.mp4;
0.34126332;26.16666667;55/5.mp4;
0.359395121;26.33333333;55/5.mp4;
0.328661175;26.83333333;55/5.mp4;
0.359325298;26.16666667;55/5.mp4;
0.350764897;26.83333333;55/5.mp4;
0.368311107;25.83333333;55/5.mp4;
0.367284572;27;55/5.mp4;
0.339097757;25.33333333;55/5.mp4;
0.359166148;26.5;55/5.mp4;
0.347829662;26.83333333;55/5.mp4;
0.374787116;28;55/5.mp4;
0.355585865;28;55/5.mp4;
0.320961444;28.16666667;55/5.mp4;
0.353610745;26.66666667;55/5.mp4;
0.357400628;27.16666667;55/5.mp4;
0.332981474;27;55/5.mp4;
0.371037245;28.33333333;55/5.mp4;
0.342497268;29.16666667;55/5.mp4;
0.352581345;31;55/5.mp4;
0.354685547;31.5;55/5.mp4;
0.312526501;30.33333333;55/5.mp4;
0.343020308;29;55/5.mp4;
0.391967231;32;55/5.mp4;
0.355290194;28.83333333;55/5.mp4;
0.369056342;29.66666667;55/5.mp4;
0.350291325;28.5;55/5.mp4;
0.368169294;28.5;55/5.mp4;
0.378605283;29.5;55/5.mp4;
0.345199764;29.66666667;55/5.mp4;
0.367030365;28;55/5.mp4;
0.360961691;29.66666667;55/5.mp4;
0.323211137;29.33333333;55/5.mp4;
0.292525264;29;55/5.mp4;
0.25985099;29.16666667;55/5.mp4;
0.209391727;28.66666667;55/5.mp4;
0.228832477;31.5;55/5.mp4;
0.326522049;30.83333333;55/5.mp4;
0.341815298;30.66666667;55/5.mp4;
0.338610351;29.83333333;55/5.mp4;
0.357128237;29.33333333;55/5.mp4;
0.342113111;31.5;55/5.mp4;
0.337881986;28.16666667;55/5.mp4;
0.296025377;30;55/5.mp4;
0.213941038;32.5;55/5.mp4;
0.220721634;31;55/5.mp4;
0.18818507;30;55/5.mp4;
0.234334463;29.16666667;55/5.mp4;
0.282588634;26.16666667;55/5.mp4;
0.304008973;29.16666667;55/5.mp4;
0.306752018;30.33333333;55/5.mp4;
0.297777693;29.66666667;55/5.mp4;
0.320239708;26.33333333;55/5.mp4;
0.328246507;27.5;55/5.mp4;
0.3275322;26.66666667;55/5.mp4;
0.34130031;27.5;55/5.mp4;
0.307336854;26.5;55/5.mp4;
0.312342897;23.66666667;55/5.mp4;
0.331384585;27.33333333;55/5.mp4;
0.325702383;27.33333333;55/5.mp4;
0.349045537;25.83333333;55/5.mp4;
0.32731659;26.16666667;55/5.mp4;
0.334859805;26;55/5.mp4;
0.345846859;26.5;55/5.mp4;
0.335267684;27.16666667;55/5.mp4;
0.343168614;28.33333333;55/5.mp4;
0.353743541;29.83333333;55/5.mp4;
0.36777127;32.66666667;55/5.mp4;
0.35286373;29.16666667;55/5.mp4;
0.324688227;31.33333333;55/5.mp4;
0.335257364;28.33333333;55/5.mp4;
0.32977286;31.16666667;55/5.mp4;
0.351137252;29.5;55/5.mp4;
0.35765165;29.16666667;55/5.mp4;
0.337660162;31.33333333;55/5.mp4;
0.328897773;31.83333333;55/5.mp4;
0.322638742;32.33333333;55/5.mp4;
0.345310064;28.5;55/5.mp4;
0.337522156;27.83333333;55/5.mp4;
0.348514621;28;55/5.mp4;
0.330271129;27.66666667;55/5.mp4;
0.343333014;26.5;55/5.mp4;
0.322582013;27.33333333;55/5.mp4;
0.324113924;26.5;55/5.mp4;
0.346690494;26.66666667;55/5.mp4;
0.351942505;28;55/5.mp4;
0.350403936;31.83333333;55/5.mp4;
0.335206868;32.33333333;55/5.mp4;
0.346105546;30.33333333;55/5.mp4;
0.293836661;34.83333333;55/5.mp4;
0.344310853;32.66666667;55/5.mp4;
0.352513077;26.66666667;55/5.mp4;
0.332430436;34.33333333;55/5.mp4;
0.306133567;32.16666667;55/5.mp4;
0.306536009;32.33333333;55/5.mp4;
0.30677738;34.66666667;55/5.mp4;
0.267528321;34.33333333;55/5.mp4;
0.211357738;31.5;55/5.mp4;
0.261364616;31.33333333;55/5.mp4;
0.256429936;29.16666667;55/5.mp4;
0.252884036;28.83333333;55/5.mp4;
0.242878359;29.16666667;55/5.mp4;
0.236823196;31.33333333;55/5.mp4;
0.222792874;28;55/5.mp4;
0.214224498;33;55/5.mp4;
0.172419497;30;55/5.mp4;
0.207147959;27.83333333;55/5.mp4;
0.215640915;29.16666667;55/5.mp4;
0.205339375;27.83333333;55/5.mp4;
0.173350356;30.5;55/5.mp4;
0.175906148;28.33333333;55/5.mp4;
0.199195542;31.16666667;55/5.mp4;
0.222897892;30.66666667;55/5.mp4;
0.253566935;29.83333333;55/5.mp4;
0.23029286;30.33333333;55/5.mp4;
0.231897175;32.5;55/5.mp4;
0.231538671;34.5;55/5.mp4;
0.193954176;36.83333333;55/5.mp4;
0.246175313;39.33333333;55/5.mp4;
0.260579158;41.83333333;55/5.mp4;
0.260501192;43.5;55/5.mp4;
0.277364245;47.33333333;55/5.mp4;
0.22489958;38.16666667;55/5.mp4;
0.201362038;41.83333333;55/5.mp4;
0.235972479;43.83333333;55/5.mp4;
0.217115355;48.5;55/5.mp4;
0.253064519;49.33333333;55/5.mp4;
0.236628753;47.83333333;55/5.mp4;
0.274488784;50.83333333;55/5.mp4;
0.257090056;53;55/5.mp4;
0.239852292;49;55/5.mp4;
0.220741233;51.16666667;55/5.mp4;
0.242304439;43.5;55/5.mp4;
0.236026041;36.66666667;55/5.mp4;
0.20569849;48.83333333;55/5.mp4;
0.217728644;48.5;55/5.mp4;
0.225314386;43;55/5.mp4;
0.227297551;45.83333333;55/5.mp4;
0.243324327;50.5;55/5.mp4;
0.262923603;40.83333333;55/5.mp4;
0.273708223;41.16666667;55/5.mp4;
0.319496584;46;55/5.mp4;
0.278041834;51.16666667;55/5.mp4;
0.302035763;46.5;55/5.mp4;
0.281719472;48.5;55/5.mp4;
0.296836168;46.66666667;55/5.mp4;
0.283335115;37.83333333;55/5.mp4;
0.22741478;41.33333333;55/5.mp4;
0.273292108;43.83333333;55/5.mp4;
0.208262022;50;55/5.mp4;
0.226915556;49.5;55/5.mp4;
0.236045706;46.16666667;55/5.mp4;
0.278459409;40.33333333;55/5.mp4;
0.239923154;47.66666667;55/5.mp4;
0.2363592;43.16666667;55/5.mp4;
0.251198779;40.66666667;55/5.mp4;
0.249864587;37.5;55/5.mp4;
0.23238106;40.66666667;55/5.mp4;
0.244398217;33.83333333;55/5.mp4;
0.242023393;40;55/5.mp4;
0.235556464;42.16666667;55/5.mp4;
0.272094221;32.83333333;55/5.mp4;
0.236446698;43;55/5.mp4;
0.233450755;35;55/5.mp4;
0.242963859;42.16666667;55/5.mp4;
0.246902457;38;55/5.mp4;
0.261186985;39.66666667;55/5.mp4;
0.257287723;33.5;55/5.mp4;
0.236076723;38.83333333;55/5.mp4;
0.224742935;37.66666667;55/5.mp4;
0.239097637;38.16666667;55/5.mp4;
0.254896072;38.5;55/5.mp4;
0.266613729;37;55/5.mp4;
0.240350684;45.66666667;55/5.mp4;
0.259904206;42.66666667;55/5.mp4;
0.264143625;36.83333333;55/5.mp4;
0.226922196;44.83333333;55/5.mp4;
0.218386324;37.83333333;55/5.mp4;
0.23705948;46.5;55/5.mp4;
0.293631381;45;55/5.mp4;
0.315904654;43.66666667;55/5.mp4;
0.297567109;44;55/5.mp4;
0.271124712;45.83333333;55/5.mp4;
0.254612502;44.33333333;55/5.mp4;
0.198898741;46.83333333;55/5.mp4;
0.271910989;42;55/5.mp4;
0.239185902;41.83333333;55/5.mp4;
0.261532702;44.33333333;55/5.mp4;
0.263714349;45;55/5.mp4;
0.261057105;47.83333333;55/5.mp4;
0.256840082;46.66666667;55/5.mp4;
0.22859717;45;55/5.mp4;
0.227983897;44.5;55/5.mp4;
0.220178454;43.66666667;55/5.mp4;
0.230962635;42.66666667;55/5.mp4;
0.276021438;43.66666667;55/5.mp4;
0.239353025;43;55/5.mp4;
0.220648166;40.5;55/5.mp4;
0.243611234;44;55/5.mp4;
0.224657164;39.83333333;55/5.mp4;
0.224047316;43;55/5.mp4;
0.206754966;44.66666667;55/5.mp4;
0.262957806;46.16666667;55/5.mp4;
0.256368225;46.16666667;55/5.mp4;
0.252297832;44.33333333;55/5.mp4;
0.235220863;45.16666667;55/5.mp4;
0.260570768;47;55/5.mp4;
0.232582952;44.83333333;55/5.mp4;
0.221055755;47.83333333;55/5.mp4;
0.230495148;47.5;55/5.mp4;
0.295740612;47.5;55/5.mp4;
0.243780786;47.5;55/5.mp4;
0.263466617;48;55/5.mp4;
0.274347578;43;55/5.mp4;
0.279100533;43.5;55/5.mp4;
0.312369748;44.33333333;55/5.mp4;
0.338155391;42.16666667;55/5.mp4;
0.312340044;48.5;55/5.mp4;
0.274523936;44.66666667;55/5.mp4;
0.277243326;47.5;55/5.mp4;
0.345426628;46.33333333;55/5.mp4;
0.306288886;51.5;55/5.mp4;
0.291907744;49.83333333;55/5.mp4;
0.308488999;50.83333333;55/5.mp4;
0.290699071;47.66666667;55/5.mp4;
0.291755687;43;55/5.mp4;
0.314303513;46.83333333;55/5.mp4;
0.300802959;38.33333333;55/5.mp4;
0.310798643;52.33333333;55/5.mp4;
-1;-1;55/5.mp4;
0.378007595;44.33333333;55/5.mp4;
0.278641254;41.83333333;55/5.mp4;
